Edge ID,From Junction,To Junction,From Cluster,To Cluster,From Lat,From Lon,To Lat,To Lon
30690506#1,7415311470,11524633926,0,0,41.09581836833855,16.86572748788607,41.095281226394064,16.865684780289637
30690506#2,11524633926,cluster_339386165_339386166,0,0,41.095281226394064,16.865684780289637,41.09395864584243,16.865635918363633
30690507#0,cluster_339386165_339386166,7457228515,0,0,41.09395864584243,16.865635918363633,41.09462176297943,16.86574219876203
30690507#1,7457228515,11524633927,0,0,41.09462176297943,16.86574219876203,41.09527577883378,16.86579309599153
30690507#2,11524633927,339386157,0,0,41.09527577883378,16.86579309599153,41.096052767534054,16.865853785979894
30690508#0,339386148,cluster_1449642011_339386186,0,1,41.09634703494554,16.865887477320282,41.09735467242026,16.86588337603769
30690508#1,cluster_1449642011_339386186,339386142,1,1,41.09735467242026,16.86588337603769,41.09755827174517,16.866087154574682
30690508#2,339386142,339386140,1,1,41.09755827174517,16.866087154574682,41.097787076642035,16.86585263194128
30690508#3,339386140,cluster_1449642011_339386186,1,1,41.097787076642035,16.86585263194128,41.09735467242026,16.86588337603769
30690508#4,cluster_1449642011_339386186,1449642006,1,1,41.09735467242026,16.86588337603769,41.097145384093174,16.865802794495032
30690508#5,1449642006,339386150,1,0,41.097145384093174,16.865802794495032,41.09634224775083,16.86572147902634
30690509,339386171,cluster_339386183_339386184,0,0,41.09628587040379,16.863506396736675,41.09683964011537,16.863161628612417
30690558#0,cluster_339386137_339386746,1262170731,0,0,41.0976203804133,16.86325775986659,41.09767890011438,16.863092476308992
30690558#1,1262170731,339386683,0,0,41.09767890011438,16.863092476308992,41.09756892310376,16.862579862872877
30690562#0,cluster_339386183_339386184,339386738,0,0,41.09683964011537,16.863161628612417,41.09685642664094,16.863488115976995
30690562#1,339386738,339386739,0,0,41.09685642664094,16.863488115976995,41.09680143358644,16.863646948023916
30690563#0,5422126194,339386738,0,0,41.09670645262663,16.863482566280805,41.09685642664094,16.863488115976995
30690563#1,339386738,cluster_339386137_339386746,0,0,41.09685642664094,16.863488115976995,41.0976203804133,16.86325775986659
30690568,cluster_339386183_339386184,339386870,0,0,41.09683964011537,16.863161628612417,41.09650060831593,16.862977371210153
30700001#0,339492598,339492789,5,5,41.102498290143565,16.860899276440428,41.10270204612888,16.861667977530942
30700001#1,339492789,cluster_1169030038_279659940,5,5,41.10270204612888,16.861667977530942,41.10261824271795,16.862249579162512
30700040#0,339492789,11243229153,5,5,41.10270204612888,16.861667977530942,41.103349547806914,16.861252574662984
30700040#1,11243229153,339493338,5,5,41.103349547806914,16.861252574662984,41.10395309968096,16.859933276893557
30700040#2,339493338,339492897,5,4,41.10395309968096,16.859933276893557,41.10398627965664,16.85961328566729
30700425#1,cluster_1517927713_279659730,279659830,5,5,41.10456046080408,16.864657915409467,41.104572131143186,16.86434874722517
30700425#2,279659830,1483768297,5,5,41.104572131143186,16.86434874722517,41.104608993178715,16.863378900505275
30700425#3,1483768297,cluster_1517927626_279659567,5,5,41.104608993178715,16.863378900505275,41.10458814597786,16.863030586613846
30700434#0,279658594,cluster_2623145998_279659554,5,5,41.104165694224676,16.867169278126397,41.10450340768013,16.866056127794117
30700434#2,cluster_2623145998_279659554,279659553,5,5,41.10450340768013,16.866056127794117,41.10453097009263,16.865355506086438
30701540,cluster_279658835_279658911,279658905,1,1,41.10229020657099,16.868433397164882,41.102078649965726,16.86921998971464
30701607#0,cluster_11516310171_339523759,1602401482,5,1,41.10266269223575,16.86843717031337,41.10267213491131,16.870408214876715
30701607#1,1602401482,279658837,1,2,41.10267213491131,16.870408214876715,41.10255940602009,16.871592123455162
30705586#0,cluster_1472139094_279391909_280886267,1262239235,2,2,41.10440518425666,16.877244436235447,41.10524454179116,16.87695968040409
30705586#1,1262239235,3472079110,2,2,41.10524454179116,16.87695968040409,41.10539819545781,16.876883079299432
30705586#2,3472079110,11300203880,2,2,41.10539819545781,16.876883079299432,41.10601122480048,16.876579960699583
30705586#3,11300203880,1262218018,2,2,41.10601122480048,16.876579960699583,41.10612346084446,16.876524447531526
30705586#4,1262218018,279392186,2,2,41.10612346084446,16.876524447531526,41.10652089382636,16.876334866043567
30705586#5,279392186,279391906,2,2,41.10652089382636,16.876334866043567,41.10710630189211,16.87604631348818
30705586#6,279391906,330277695,2,2,41.10710630189211,16.87604631348818,41.10718970587825,16.8760410665376
30705600#1,cluster_339581867_7333385678,339582010,2,2,41.10531877098214,16.877556028345104,41.105475239699764,16.877522260338
30705600#2,339582010,cluster_11516310185_11516310186,2,2,41.105475239699764,16.877522260338,41.10615200180934,16.877221677580287
30705600#3,cluster_11516310185_11516310186,3472079176,2,2,41.10615200180934,16.877221677580287,41.106359258768734,16.87720531294635
30705618#0,7388227957,cluster_1588354983_1588354992,2,2,41.1065950847197,16.878149366716112,41.10655156385892,16.877890659887314
30705618#1,cluster_1588354983_1588354992,339582141,2,2,41.10655156385892,16.877890659887314,41.10653569752324,16.877189737473987
30705618#2,339582141,3472086415,2,2,41.10653569752324,16.877189737473987,41.106558158173456,16.876878249989222
30705618#3,3472086415,279392186,2,2,41.106558158173456,16.876878249989222,41.10652089382636,16.876334866043567
30706585#0,cluster_10770603183_10770603189_10770603190_279655421_#2more,cluster_339593386_3876339816,5,5,41.10713202877273,16.86314705091439,41.10789333241272,16.86291336901386
30706585#2,cluster_339593386_3876339816,279655412,5,5,41.10789333241272,16.86291336901386,41.10824709326599,16.86294433106446
30706585#3,279655412,4184619005,5,5,41.10824709326599,16.86294433106446,41.108462850865536,16.86297031965079
30706585#4,4184619005,11526119843,5,5,41.108462850865536,16.86297031965079,41.10872359319674,16.863010680433693
30706585#5,11526119843,279655403,5,5,41.10872359319674,16.863010680433693,41.10879754014064,16.863022060471113
30706585#6,279655403,11524929498,5,5,41.10879754014064,16.863022060471113,41.1088805096334,16.863032504747174
30706585#7,11524929498,11524929495,5,5,41.1088805096334,16.863032504747174,41.10912734733775,16.863063779201443
30706585#8,11524929495,279655672,5,5,41.10912734733775,16.863063779201443,41.10970529896603,16.86326757450766
30706669,339592962,339593264,5,5,41.10724968510657,16.861006427195438,41.10834939661959,16.861073572647502
30706677#0,cluster_279654628_279655596,339593264,4,5,41.10861969806343,16.860137530469675,41.10834939661959,16.861073572647502
30706677#1,339593264,279654622,5,5,41.10834939661959,16.861073572647502,41.108179838165924,16.86153859418934
30706677#2,279654622,1517927638,5,5,41.108179838165924,16.86153859418934,41.10805623056706,16.862063980529346
30706677#3,1517927638,1517927652,5,5,41.10805623056706,16.862063980529346,41.10801703154833,16.86224329394429
30706677#4,1517927652,cluster_339593386_3876339816,5,5,41.10801703154833,16.86224329394429,41.10789333241272,16.86291336901386
30706677#5,cluster_339593386_3876339816,2623147254,5,5,41.10789333241272,16.86291336901386,41.107812671096845,16.86345068308876
30706677#6,2623147254,9727049235,5,5,41.107812671096845,16.86345068308876,41.107819780196586,16.864970347471186
30706677#7,9727049235,cluster_279655409_279655437,5,5,41.107819780196586,16.864970347471186,41.10782776217365,16.86523947757342
30708999#0,279395310,1634136533,4,4,41.10723268122874,16.851666547136567,41.1073712316443,16.851811203704127
30708999#1,1634136533,10846949212,4,4,41.1073712316443,16.851811203704127,41.10748862967296,16.852100555000224
30708999#2,10846949212,10603947428,4,4,41.10748862967296,16.852100555000224,41.107600357552215,16.85271998238995
30708999#3,10603947428,10294733555,4,4,41.107600357552215,16.85271998238995,41.10760166672771,16.85285137463588
30709112,339622816,7457569726,4,4,41.10553819196725,16.850423073697517,41.1069737608908,16.8478332074144
31554562#0,2623145192,2623145237,1,1,41.09588509787046,16.87246707201045,41.09665482872766,16.8725639514792
31554562#1,2623145237,2623145192,1,1,41.09665482872766,16.8725639514792,41.09588509787046,16.87246707201045
31554562#2,2623145192,2623145181,1,1,41.09588509787046,16.87246707201045,41.09578275702834,16.87247916739478
31576512,339016319,cluster_1172121491_9158375785,1,1,41.09866650297832,16.873175983344474,41.09818187547766,16.873676125156976
316549004#0,3226724761,3226724662,2,2,41.103829146680006,16.876454825813187,41.103828043816435,16.87634559603417
316549004#1,3226724662,3226724695,2,2,41.103828043816435,16.87634559603417,41.103875666831065,16.876192383221394
316549004#2,3226724695,3226724662,2,2,41.103875666831065,16.876192383221394,41.103828043816435,16.87634559603417
316549012,3226724697,3226724721,2,2,41.10479228147802,16.87590910082074,41.10445259405902,16.876042926170484
316549013#0,3226724560,3226724721,2,2,41.10436880868841,16.875761886209244,41.10445259405902,16.876042926170484
316549013#1,3226724721,3226724676,2,2,41.10445259405902,16.876042926170484,41.10462013718466,16.876617630310452
316549014#0,3226724694,3226724761,2,2,41.1042238615273,16.87640997741762,41.103829146680006,16.876454825813187
316549014#1,3226724761,3226724731,2,2,41.103829146680006,16.876454825813187,41.10292575248776,16.876341220704177
316549015,3226724666,3226724705,2,2,41.10319047968442,16.87705991016888,41.10305717126434,16.87697692434184
316549020#0,3226724687,3226724666,2,2,41.10314609962289,16.87675427513284,41.10319047968442,16.87705991016888
316549020#1,3226724666,3226724706,2,2,41.10319047968442,16.87705991016888,41.10325744601314,16.87752158996408
316549021,3226724748,3226724772,2,2,41.10384576897961,16.876634279723614,41.103619195318664,16.877432463246603
316549022#0,3226724678,3226724748,2,2,41.103891891565716,16.876982241798004,41.10384576897961,16.876634279723614
316549022#1,3226724748,3226724691,2,2,41.10384576897961,16.876634279723614,41.10380498249271,16.876555833895974
31785088#0,cluster_11825860335_11865809784,1481519291,4,5,41.10540400997296,16.859788575537863,41.10536180342532,16.860929410625303
31785088#1,1481519291,279659883,5,5,41.10536180342532,16.860929410625303,41.105357179775325,16.86124342655761
31785088#2,279659883,279660147,5,5,41.105357179775325,16.86124342655761,41.1053052662855,16.862354214176662
31785088#3,279660147,279659497,5,5,41.1053052662855,16.862354214176662,41.10527327557436,16.86303459497646
31785293,298919308,355859149,3,3,41.09371087307764,16.849291052198975,41.094212434635665,16.847594276471863
31785294,355859206,355859207,3,3,41.0938910066973,16.847467751127233,41.09338157090906,16.849228712157455
318933773#0,cluster_10125351971_11355660500_11355660501_2623147241_#2more,279660157,4,5,41.10724795708746,16.859964711007947,41.10710483419146,16.861363888027807
318933773#1,279660157,11333625512,5,5,41.10710483419146,16.861363888027807,41.10709958319476,16.861672059178737
318933773#10,6331423560,9727049221,5,5,41.10708624166555,16.866809147339314,41.10707862373311,16.86759574699857
318933773#11,9727049221,279658193,5,5,41.10707862373311,16.86759574699857,41.10708861147075,16.86776858885647
318933773#2,11333625512,279660148,5,5,41.10709958319476,16.861672059178737,41.107081356842784,16.862364875804698
318933773#3,279660148,cluster_10770603183_10770603189_10770603190_279655421_#2more,5,5,41.107081356842784,16.862364875804698,41.10713202877273,16.86314705091439
318933773#6,cluster_10770603183_10770603189_10770603190_279655421_#2more,cluster_317934031_317934034_317934035_317934036,5,5,41.10713202877273,16.86314705091439,41.10716324723399,16.86519732496463
318933773#8,cluster_317934031_317934034_317934035_317934036,5427104990,5,5,41.10716324723399,16.86519732496463,41.107092669663864,16.86613457574556
318933773#9,5427104990,6331423560,5,5,41.107092669663864,16.86613457574556,41.10708624166555,16.866809147339314
31951052,357834568,357834755,2,2,41.10922699339392,16.871939430706842,41.10916325490317,16.873914783172836
31951057,357834888,357834932,2,2,41.10880559118211,16.870655444350444,41.10836405905024,16.870571573316074
31951166,355016932,357839088,1,1,41.09430865108866,16.873611632802852,41.09430706453248,16.873205218832048
31951173#0,357839259,1439196108,1,1,41.09303865127324,16.867774205468272,41.09286038235422,16.869290772673683
31951173#1,1439196108,1439196098,1,1,41.09286038235422,16.869290772673683,41.09284136768252,16.86945227743017
31951173#2,1439196098,cluster_298917418_3956438250,1,1,41.09284136768252,16.86945227743017,41.09278214213083,16.8702818908101
325737262#1,cluster_11386119675_2625110090_279658648_445844212_#2more,cluster_11386062361_11386062365_11386062368_11386119670,2,2,41.10382476657181,16.873714024173296,41.10324733400062,16.87359019478166
325737262#5,cluster_11386062361_11386062365_11386062368_11386119670,10926268243,2,2,41.10324733400062,16.87359019478166,41.102660798305045,16.873632821121205
325737262#6,10926268243,279659172,2,1,41.102660798305045,16.873632821121205,41.10075822988338,16.873639698921213
325737262#7,279659172,3528202573,1,1,41.10075822988338,16.873639698921213,41.10068938499711,16.873641433088224
325737262#8,3528202573,279380875,1,1,41.10068938499711,16.873641433088224,41.1006218005658,16.87364320308803
325737263#0,cluster_279392367_9825042949,11300079200,2,2,41.10496724549589,16.875126696513814,41.1052076492918,16.875143540618907
325737263#1,11300079200,824361674,2,2,41.1052076492918,16.875143540618907,41.105709425071495,16.87508434379606
325737576#0,279391336,cluster_10770603172_11434837313_11486800733_1169030017_#3more,2,2,41.107065077369555,16.874085902895075,41.10693282053231,16.873500754386423
325737577#0,279391346,357851900,2,2,41.10710214853407,16.87435955003989,41.10707707826529,16.874173178538697
325737577#2,357851900,279391336,2,2,41.10707707826529,16.874173178538697,41.107065077369555,16.874085902895075
33831688,339386686,1081381991,0,0,41.09717022441964,16.862141610446756,41.097171502570134,16.862346685598727
33831689,cluster_1420903623_339236019,659539713,3,3,41.0992570920314,16.8527619225972,41.10000725075745,16.85310225196114
340004411,445844263,849595449,2,1,41.101253224763596,16.874827518953573,41.101106507425186,16.874638537228584
340008632,339582141,3472079147,2,2,41.10653569752324,16.877189737473987,41.106485675290706,16.877191646829097
340008633,3472079110,3472086415,2,2,41.10539819545781,16.876883079299432,41.106558158173456,16.876878249989222
